Date;Close(SAND.ST)
2018-08-01 10:00;161.3
2018-08-01 09:30;161.05
2018-07-31 17:30;160.85
2018-07-31 17:00;160.75
2018-07-31 16:30;160.5
2018-07-31 16:00;160.3
2018-07-31 15:30;160.2
2018-07-31 15:00;159.3
2018-07-31 14:30;159.25
2018-07-31 14:00;159.3
2018-07-31 13:30;159.15
2018-07-31 13:00;159.25
2018-07-31 12:30;159.05
2018-07-31 12:00;158.85
2018-07-31 11:30;158.75
2018-07-31 11:00;159.1
2018-07-31 10:30;158.65
2018-07-31 10:00;158.3
2018-07-31 09:30;159.25
2018-07-30 17:30;159.3
2018-07-30 17:00;159.35
2018-07-30 16:30;159.15
2018-07-30 16:00;159.35
2018-07-30 15:30;160.05
2018-07-30 15:00;160.2
2018-07-30 14:30;160.05
2018-07-30 14:00;160.05
2018-07-30 13:30;159.35
2018-07-30 13:00;159.65
2018-07-30 12:30;159.45
2018-07-30 12:00;159.45
2018-07-30 11:30;158.85
2018-07-30 11:00;158.75
2018-07-30 10:30;158.95
2018-07-30 10:00;158.85
2018-07-30 09:30;159.45
2018-07-27 17:30;159.55
2018-07-27 17:00;159.65
2018-07-27 16:30;159.5
2018-07-27 16:00;159.45
2018-07-27 15:30;159.2
2018-07-27 15:00;159.2
2018-07-27 14:30;159.15
2018-07-27 14:00;159.25
2018-07-27 13:30;159.25
2018-07-27 13:00;159.2
2018-07-27 12:30;159.25
2018-07-27 12:00;158.9
2018-07-27 11:30;159.1
2018-07-27 11:00;159.6
2018-07-27 10:30;159.75
2018-07-27 10:00;159.7
2018-07-27 09:30;159.85
2018-07-26 17:30;159.2
2018-07-26 17:00;158.65
2018-07-26 16:30;158.25
2018-07-26 16:00;158.55
2018-07-26 15:30;158.65
2018-07-26 15:00;158.35
2018-07-26 14:30;158.25
2018-07-26 14:00;158.25
2018-07-26 13:30;158.45
2018-07-26 13:00;158.65
2018-07-26 12:30;158.8
2018-07-26 12:00;158.7
2018-07-26 11:30;158.35
2018-07-26 11:00;158.3
2018-07-26 10:30;158.15
2018-07-26 10:00;158.55
2018-07-26 09:30;158.6
2018-07-25 17:30;155.75
2018-07-25 17:00;155.7
2018-07-25 16:30;156.15
2018-07-25 16:00;156.3
2018-07-25 15:30;156.55
2018-07-25 15:00;156.45
2018-07-25 14:30;156.5
2018-07-25 14:00;156.6
2018-07-25 13:30;156.1
2018-07-25 13:00;156.25
2018-07-25 12:30;155.65
2018-07-25 12:00;155.85
2018-07-25 11:30;156.85
2018-07-25 11:00;157.5
2018-07-25 10:30;157.5
2018-07-25 10:00;157.45
2018-07-25 09:30;157.25
2018-07-24 17:30;158.5
2018-07-24 17:00;158.6
2018-07-24 16:30;158.5
2018-07-24 16:00;158.65
2018-07-24 15:30;158.65
2018-07-24 15:00;159
2018-07-24 14:30;159.05
2018-07-24 14:00;158.65
2018-07-24 13:30;158
2018-07-24 13:00;157.6
2018-07-24 12:30;157.95
2018-07-24 12:00;157.35
2018-07-24 11:30;157
2018-07-24 11:00;155.9
2018-07-24 10:30;155.25
2018-07-24 10:00;154.1
2018-07-24 09:30;153.9
2018-07-23 17:30;152.95
2018-07-23 17:00;152.6
2018-07-23 16:30;153
2018-07-23 16:00;153.6
2018-07-23 15:30;153.75
2018-07-23 15:00;153.95
2018-07-23 14:30;153.8
2018-07-23 14:00;153.9
2018-07-23 13:30;153.65
2018-07-23 13:00;153.7
2018-07-23 12:30;153.75
2018-07-23 12:00;153.95
2018-07-23 11:30;153.95
2018-07-23 11:00;153.85
2018-07-23 10:30;154.1
2018-07-23 10:00;153.45
2018-07-23 09:30;153.65
2018-07-20 17:30;154.45
2018-07-20 17:00;154.45
2018-07-20 16:30;154.05
2018-07-20 16:00;154.2
2018-07-20 15:30;153.85
2018-07-20 15:00;154.35
2018-07-20 14:30;155.85
2018-07-20 14:00;155.9
2018-07-20 13:30;156.1
2018-07-20 13:00;155.95
2018-07-20 12:30;155.35
2018-07-20 12:00;157.9
2018-07-20 11:30;157.8
2018-07-20 11:00;157.55
2018-07-20 10:30;157.3
2018-07-20 10:00;156.5
2018-07-20 09:30;155.8
2018-07-19 17:30;155.6
2018-07-19 17:00;155.55
2018-07-19 16:30;155.55
2018-07-19 16:00;155.85
2018-07-19 15:30;156.1
2018-07-19 15:00;155.9
2018-07-19 14:30;155.7
2018-07-19 14:00;155.6
2018-07-19 13:30;155.55
2018-07-19 13:00;156.1
2018-07-19 12:30;156.15
2018-07-19 12:00;156.6
2018-07-19 11:30;157.1
2018-07-19 11:00;156.4
2018-07-19 10:30;155.8
2018-07-19 10:00;156.2
2018-07-19 09:30;157.35
2018-07-18 17:30;154.9
2018-07-18 17:00;155.1
2018-07-18 16:30;154.95
2018-07-18 16:00;155.35
2018-07-18 15:30;155.4
2018-07-18 15:00;155.05
2018-07-18 14:30;154.9
2018-07-18 14:00;154.7
2018-07-18 13:30;155.4
2018-07-18 13:00;154.85
2018-07-18 12:30;155.45
2018-07-18 12:00;155.2
2018-07-18 11:30;154.9
2018-07-18 11:00;154.35
2018-07-18 10:30;154.45
2018-07-18 10:00;154.8
2018-07-18 09:30;153.95
2018-07-17 17:30;152.95
2018-07-17 17:00;153.5
2018-07-17 16:30;152.9
2018-07-17 16:00;152.8
2018-07-17 15:30;152.15
2018-07-17 15:00;151.85
2018-07-17 14:30;150.85
2018-07-17 14:00;150.4
2018-07-17 13:30;150.35
2018-07-17 13:00;150.5
2018-07-17 12:30;150.4
2018-07-17 12:00;152.6
2018-07-17 11:30;152.15
2018-07-17 11:00;152.8
2018-07-17 10:30;152.15
2018-07-17 10:00;152.1
2018-07-17 09:30;152.8
2018-07-16 17:30;153.8
2018-07-16 17:00;153.85
2018-07-16 16:30;153.85
2018-07-16 16:00;154.1
2018-07-16 15:30;153.75
2018-07-16 15:00;153.5
2018-07-16 14:30;153.25
2018-07-16 14:00;153.4
2018-07-16 13:30;153.45
2018-07-16 13:00;153.5
2018-07-16 12:30;153.65
2018-07-16 12:00;153.25
2018-07-16 11:30;153.05
2018-07-16 11:00;152.9
2018-07-16 10:30;152.65
2018-07-16 10:00;153.15
2018-07-16 09:30;153.1
2018-07-13 17:30;152.95
2018-07-13 17:00;153.25
2018-07-13 16:30;152.9
2018-07-13 16:00;152.45
2018-07-13 15:30;152.6
2018-07-13 15:00;152.25
2018-07-13 14:30;152.25
2018-07-13 14:00;152.8
2018-07-13 13:30;152.8
2018-07-13 13:00;153
2018-07-13 12:30;152.9
2018-07-13 12:00;152.7
2018-07-13 11:30;152.7
2018-07-13 11:00;152.9
2018-07-13 10:30;153
2018-07-13 10:00;153.45
2018-07-13 09:30;153.3
2018-07-12 17:30;151.35
2018-07-12 17:00;151.65
2018-07-12 16:30;152.1
2018-07-12 16:00;151.7
2018-07-12 15:30;151.3
2018-07-12 15:00;151.45
2018-07-12 14:30;151.45
2018-07-12 14:00;151.7
2018-07-12 13:30;151.75
2018-07-12 13:00;151.7
2018-07-12 12:30;151.5
2018-07-12 12:00;151.2
2018-07-12 11:30;151.95
2018-07-12 11:00;151.35
2018-07-12 10:30;151.6
2018-07-12 10:00;150.9
2018-07-12 09:30;150.6
2018-07-11 17:30;150.45
2018-07-11 17:00;151
2018-07-11 16:30;151.5
2018-07-11 16:00;151.05
2018-07-11 15:30;150.9
2018-07-11 15:00;151.05
2018-07-11 14:30;151.5
2018-07-11 14:00;151.1
2018-07-11 13:30;151
2018-07-11 13:00;151
2018-07-11 12:30;150.95
2018-07-11 12:00;150.8
2018-07-11 11:30;151.1
2018-07-11 11:00;151.1
2018-07-11 10:30;150.65
2018-07-11 10:00;151.15
2018-07-11 09:30;150.8
2018-07-10 17:30;153.5
2018-07-10 17:00;153.45
2018-07-10 16:30;153.6
2018-07-10 16:00;153.45
2018-07-10 15:30;153.4
2018-07-10 15:00;153.15
2018-07-10 14:30;153
2018-07-10 14:00;152.85
2018-07-10 13:30;152.8
2018-07-10 13:00;152.3
2018-07-10 12:30;152.7
2018-07-10 12:00;152.95
2018-07-10 11:30;152.7
2018-07-10 11:00;152.5
2018-07-10 10:30;152.3
2018-07-10 10:00;152.3
2018-07-10 09:30;152.5
2018-07-09 17:30;152.5
2018-07-09 17:00;152.45
2018-07-09 16:30;151.65
2018-07-09 16:00;151.5
2018-07-09 15:30;151.15
2018-07-09 15:00;150.9
2018-07-09 14:30;150.85
2018-07-09 14:00;151.05
2018-07-09 13:30;151.2
2018-07-09 13:00;151.15
2018-07-09 12:30;151.6
2018-07-09 12:00;151.65
2018-07-09 11:30;151.5
2018-07-09 11:00;150.8
2018-07-09 10:30;151.2
2018-07-09 10:00;151.5
2018-07-09 09:30;151.55
2018-07-06 17:30;150.5
2018-07-06 17:00;149.8
2018-07-06 16:30;148.75
2018-07-06 16:00;148.4
2018-07-06 15:30;148.3
2018-07-06 15:00;148.75
2018-07-06 14:30;149.3
2018-07-06 14:00;149.15
2018-07-06 13:30;149.65
2018-07-06 13:00;149.9
2018-07-06 12:30;150.15
2018-07-06 12:00;150.75
2018-07-06 11:30;151.45
2018-07-06 11:00;151.5
2018-07-06 10:30;151.55
2018-07-06 10:00;150.9
2018-07-06 09:30;151.85
2018-07-05 17:30;151.65
2018-07-05 17:00;150.95
2018-07-05 16:30;150.9
2018-07-05 16:00;150.85
2018-07-05 15:30;151.9
2018-07-05 15:00;151.85
2018-07-05 14:30;151.95
2018-07-05 14:00;151.75
2018-07-05 13:30;150.95
2018-07-05 13:00;151.1
2018-07-05 12:30;151.5
2018-07-05 12:00;150.9
2018-07-05 11:30;151.05
2018-07-05 11:00;151.25
2018-07-05 10:30;152.05
2018-07-05 10:00;152
2018-07-05 09:30;152.6
2018-07-04 17:30;151.35
2018-07-04 17:00;151.15
2018-07-04 16:30;151.2
2018-07-04 16:00;151
2018-07-04 15:30;151
2018-07-04 15:00;151.3
2018-07-04 14:30;150.65
2018-07-04 14:00;151.15
2018-07-04 13:30;151.6
2018-07-04 13:00;151.8
2018-07-04 12:30;151.9
2018-07-04 12:00;152.1
2018-07-04 11:30;152.25
2018-07-04 11:00;152.2
2018-07-04 10:30;151.85
2018-07-04 10:00;151.75
2018-07-04 09:30;152.05
2018-07-03 17:30;154.85
2018-07-03 17:00;155
2018-07-03 16:30;154.85
2018-07-03 16:00;155.65
2018-07-03 15:30;155.55
2018-07-03 15:00;155.75
2018-07-03 14:30;156
2018-07-03 14:00;155.95
2018-07-03 13:30;155.5
2018-07-03 13:00;155.5
2018-07-03 12:30;155.5
2018-07-03 12:00;154.95
2018-07-03 11:30;154.85
2018-07-03 11:00;154.9
2018-07-03 10:30;155.25
2018-07-03 10:00;155.8
2018-07-03 09:30;155.35
2018-07-02 17:30;155.4
2018-07-02 17:00;155.3
2018-07-02 16:30;155.55
2018-07-02 16:00;155.55
2018-07-02 15:30;154.85
2018-07-02 15:00;154.7
2018-07-02 14:30;154.85
2018-07-02 14:00;155.25
2018-07-02 13:30;155.35
2018-07-02 13:00;155.1
2018-07-02 12:30;154.9
2018-07-02 12:00;155.65
2018-07-02 11:30;155.65
2018-07-02 11:00;155.9
2018-07-02 10:30;155.5
2018-07-02 10:00;155.4
2018-07-02 09:30;155.4
2018-06-29 17:30;159
2018-06-29 17:00;158.85
2018-06-29 16:30;158.05
2018-06-29 16:00;158.3
2018-06-29 15:30;157.75
2018-06-29 15:00;158.05
2018-06-29 14:30;158.5
2018-06-29 14:00;158.4
2018-06-29 13:30;157.85
2018-06-29 13:00;158.2
2018-06-29 12:30;158.25
2018-06-29 12:00;157.75
2018-06-29 11:30;156.5
2018-06-29 11:00;156.85
2018-06-29 10:30;157.05
2018-06-29 10:00;156.1
2018-06-29 09:30;155.55
2018-06-28 17:30;152.55
2018-06-28 17:00;152.45
2018-06-28 16:30;151.55
2018-06-28 16:00;151.6
2018-06-28 15:30;152
2018-06-28 15:00;151.9
2018-06-28 14:30;152.8
2018-06-28 14:00;153.3
2018-06-28 13:30;152.95
2018-06-28 13:00;154
2018-06-28 12:30;154.45
2018-06-28 12:00;154.75
2018-06-28 11:30;154.95
2018-06-28 11:00;154.45
2018-06-28 10:30;155.25
2018-06-28 10:00;155.1
2018-06-28 09:30;155.3
2018-06-27 17:30;155.35
2018-06-27 17:00;156.8
2018-06-27 16:30;156.2
2018-06-27 16:00;156.1
2018-06-27 15:30;155.9
2018-06-27 15:00;155.5
2018-06-27 14:30;155.3
2018-06-27 14:00;154.75
2018-06-27 13:30;153.45
2018-06-27 13:00;152.75
2018-06-27 12:30;152.7
2018-06-27 12:00;152.5
2018-06-27 11:30;151.15
2018-06-27 11:00;150.55
2018-06-27 10:30;150.9
2018-06-27 10:00;150.4
2018-06-27 09:30;151.05
2018-06-26 17:30;150.55
2018-06-26 17:00;150.25
2018-06-26 16:30;150.8
2018-06-26 16:00;150.75
2018-06-26 15:30;150.75
2018-06-26 15:00;150.75
2018-06-26 14:30;150.55
2018-06-26 14:00;150.35
2018-06-26 13:30;149.85
2018-06-26 13:00;149.35
2018-06-26 12:30;149.65
2018-06-26 12:00;149.85
2018-06-26 11:30;150.15
2018-06-26 11:00;150.45
2018-06-26 10:30;150
2018-06-26 10:00;150.7
2018-06-26 09:30;150.7
2018-06-25 17:30;149.95
2018-06-25 17:00;150.55
2018-06-25 16:30;150.65
2018-06-25 16:00;150.55
2018-06-25 15:30;151.2
2018-06-25 15:00;151.45
2018-06-25 14:30;151.7
2018-06-25 14:00;151.65
2018-06-25 13:30;151.4
2018-06-25 13:00;151.25
2018-06-25 12:30;151
2018-06-25 12:00;150.5
2018-06-25 11:30;150.7
2018-06-25 11:00;150.85
2018-06-25 10:30;151.45
2018-06-25 10:00;152.3
2018-06-25 09:30;152
2018-06-21 17:30;152.8
2018-06-21 17:00;152.8
2018-06-21 16:30;153.75
2018-06-21 16:00;154.1
2018-06-21 15:30;154.2
2018-06-21 15:00;153.6
2018-06-21 14:30;154.2
2018-06-21 14:00;154
2018-06-21 13:30;154.15
2018-06-21 13:00;154.6
2018-06-21 12:30;154.55
2018-06-21 12:00;155.05
2018-06-21 11:30;155.3
2018-06-21 11:00;155.95
2018-06-21 10:30;155.55
2018-06-21 10:00;155.8
2018-06-21 09:30;157.15
2018-06-20 17:30;156.95
2018-06-20 17:00;157.15
2018-06-20 16:30;157.3
2018-06-20 16:00;157.2
2018-06-20 15:30;157.15
2018-06-20 15:00;157.9
2018-06-20 14:30;157.45
2018-06-20 14:00;157.75
2018-06-20 13:30;157.7
2018-06-20 13:00;158.5
2018-06-20 12:30;158.55
2018-06-20 12:00;158.15
2018-06-20 11:30;157.4
2018-06-20 11:00;157.35
2018-06-20 10:30;157.15
2018-06-20 10:00;157.05
2018-06-20 09:30;156.75
2018-06-19 17:30;152.3
2018-06-19 17:00;152.2
2018-06-19 16:30;151.95
2018-06-19 16:00;152.2
2018-06-19 15:30;152.35
2018-06-19 15:00;152.4
2018-06-19 14:30;152.85
2018-06-19 14:00;152.7
2018-06-19 13:30;152.55
2018-06-19 13:00;153.1
2018-06-19 12:30;153.95
2018-06-19 12:00;153.7
2018-06-19 11:30;153.75
2018-06-19 11:00;153.05
2018-06-19 10:30;153.4
2018-06-19 10:00;153.65
2018-06-19 09:30;153.35
2018-06-18 17:30;155.5
2018-06-18 17:00;154.5
2018-06-18 16:30;154.2
2018-06-18 16:00;154.55
2018-06-18 15:30;154.1
2018-06-18 15:00;154.2
2018-06-18 14:30;153.55
2018-06-18 14:00;153.4
2018-06-18 13:30;153.7
2018-06-18 13:00;153.25
2018-06-18 12:30;153.8
2018-06-18 12:00;154.05
2018-06-18 11:30;153.5
2018-06-18 11:00;154.35
2018-06-18 10:30;153.25
2018-06-18 10:00;153.75
2018-06-18 09:30;153.8
2018-06-15 17:30;155.05
2018-06-15 17:00;155.6
2018-06-15 16:30;155.35
2018-06-15 16:00;155.55
2018-06-15 15:30;155.8
2018-06-15 15:00;155.65
2018-06-15 14:30;155.85
2018-06-15 14:00;156.6
2018-06-15 13:30;156.8
2018-06-15 13:00;156.9
2018-06-15 12:30;156.9
2018-06-15 12:00;156.8
2018-06-15 11:30;156.65
2018-06-15 11:00;156.5
2018-06-15 10:30;156.55
2018-06-15 10:00;156.45
2018-06-15 09:30;157
2018-06-14 17:30;156.6
2018-06-14 17:00;156.3
2018-06-14 16:30;156.6
2018-06-14 16:00;156.35
2018-06-14 15:30;156.2
2018-06-14 15:00;155.05
2018-06-14 14:30;154.4
2018-06-14 14:00;154
2018-06-14 13:30;153.5
2018-06-14 13:00;153.6
2018-06-14 12:30;153.8
2018-06-14 12:00;153.55
2018-06-14 11:30;153.8
2018-06-14 11:00;153.55
2018-06-14 10:30;153.8
2018-06-14 10:00;153.25
2018-06-14 09:30;152.95
2018-06-13 17:30;154.8
2018-06-13 17:00;154.5
2018-06-13 16:30;154.1
2018-06-13 16:00;153.9
2018-06-13 15:30;154.65
2018-06-13 15:00;154.55
2018-06-13 14:30;154.4
2018-06-13 14:00;154.6
2018-06-13 13:30;154.7
2018-06-13 13:00;153.9
2018-06-13 12:30;154.25
2018-06-13 12:00;154.9
2018-06-13 11:30;155.5
2018-06-13 11:00;155.2
2018-06-13 10:30;155.05
2018-06-13 10:00;154.6
2018-06-13 09:30;153.3
2018-06-12 17:30;154.8
2018-06-12 17:00;155.25
2018-06-12 16:30;155.15
2018-06-12 16:00;155.35
2018-06-12 15:30;155.95
2018-06-12 15:00;156.2
2018-06-12 14:30;156.15
2018-06-12 14:00;156.15
2018-06-12 13:30;156.1
2018-06-12 13:00;156.1
2018-06-12 12:30;155.95
2018-06-12 12:00;156.1
2018-06-12 11:30;156.3
2018-06-12 11:00;156.75
2018-06-12 10:30;156.55
2018-06-12 10:00;156.45
2018-06-12 09:30;155.5
2018-06-11 17:30;155.85
2018-06-11 17:00;155.5
2018-06-11 16:30;155.25
2018-06-11 16:00;154.8
2018-06-11 15:30;154.7
2018-06-11 15:00;154.7
2018-06-11 14:30;154.6
2018-06-11 14:00;154.8
2018-06-11 13:30;155
2018-06-11 13:00;155.15
2018-06-11 12:30;154.8
2018-06-11 12:00;154.85
2018-06-11 11:30;154.95
2018-06-11 11:00;154.8
2018-06-11 10:30;154.75
2018-06-11 10:00;155.25
2018-06-11 09:30;154.1
2018-06-08 17:30;154.85
2018-06-08 17:00;154.8
2018-06-08 16:30;154.9
2018-06-08 16:00;155.4
2018-06-08 15:30;155.4
2018-06-08 15:00;155.55
2018-06-08 14:30;155.9
2018-06-08 14:00;155.85
2018-06-08 13:30;155.6
2018-06-08 13:00;154.9
2018-06-08 12:30;155
2018-06-08 12:00;154.35
2018-06-08 11:30;154.7
2018-06-08 11:00;154.2
2018-06-08 10:30;153.6
2018-06-08 10:00;153.55
2018-06-08 09:30;153.75
2018-06-07 17:30;155.8
2018-06-07 17:00;155.45
2018-06-07 16:30;156.55
2018-06-07 16:00;155.95
2018-06-07 15:30;156.35
2018-06-07 15:00;156.5
2018-06-07 14:30;156.55
2018-06-07 14:00;156.65
2018-06-07 13:30;156.45
2018-06-07 13:00;156.35
2018-06-07 12:30;155.85
2018-06-07 12:00;155.35
2018-06-07 11:30;155.95
2018-06-07 11:00;156.05
2018-06-07 10:30;157.05
2018-06-07 10:00;156.4
2018-06-07 09:30;156.9
2018-06-05 17:30;154.35
2018-06-05 17:00;155
2018-06-05 16:30;155.4
2018-06-05 16:00;155.55
2018-06-05 15:30;155.6
2018-06-05 15:00;155.45
2018-06-05 14:30;155.9
2018-06-05 14:00;155.5
2018-06-05 13:30;155.05
2018-06-05 13:00;154.7
2018-06-05 12:30;154.8
2018-06-05 12:00;154.85
2018-06-05 11:30;154.9
2018-06-05 11:00;154.2
2018-06-05 10:30;154.2
2018-06-05 10:00;154.7
2018-06-05 09:30;155
2018-06-04 17:30;154.4
2018-06-04 17:00;154.15
2018-06-04 16:30;154.25
2018-06-04 16:00;154.25
2018-06-04 15:30;154
2018-06-04 15:00;154.15
2018-06-04 14:30;153.65
2018-06-04 14:00;153.4
2018-06-04 13:30;153.05
2018-06-04 13:00;153.1
2018-06-04 12:30;153.65
2018-06-04 12:00;153.55
2018-06-04 11:30;153.25
2018-06-04 11:00;153.55
2018-06-04 10:30;153.25
2018-06-04 10:00;154.05
2018-06-04 09:30;154.5
2018-06-01 17:30;155.65
2018-06-01 17:00;155.7
2018-06-01 16:30;155.65
2018-06-01 16:00;155.6
2018-06-01 15:30;155.8
2018-06-01 15:00;155.45
2018-06-01 14:30;154.85
2018-06-01 14:00;154.85
2018-06-01 13:30;154.85
2018-06-01 13:00;154.6
2018-06-01 12:30;154.7
2018-06-01 12:00;154.7
2018-06-01 11:30;154.85
2018-06-01 11:00;154.2
2018-06-01 10:30;154.4
2018-06-01 10:00;154.1
2018-06-01 09:30;153.65
2018-05-31 17:30;153
2018-05-31 17:00;152.75
2018-05-31 16:30;153.55
2018-05-31 16:00;153.8
2018-05-31 15:30;154
2018-05-31 15:00;154.5
2018-05-31 14:30;153.85
2018-05-31 14:00;152.95
2018-05-31 13:30;152.15
2018-05-31 13:00;152.2
2018-05-31 12:30;151.65
2018-05-31 12:00;151.85
2018-05-31 11:30;151.1
2018-05-31 11:00;151.25
2018-05-31 10:30;151.2
2018-05-31 10:00;152.6
2018-05-31 09:30;152.65
2018-05-30 17:30;154.35
2018-05-30 17:00;154.6
2018-05-30 16:30;154.6
2018-05-30 16:00;154.6
2018-05-30 15:30;154.9
2018-05-30 15:00;155.25
2018-05-30 14:30;157.9
2018-05-30 14:00;158.1
2018-05-30 13:30;158.85
2018-05-30 13:00;158.6
2018-05-30 12:30;158.6
2018-05-30 12:00;158.9
2018-05-30 11:30;159
2018-05-30 11:00;158.85
2018-05-30 10:30;158.9
2018-05-30 10:00;159
2018-05-30 09:30;158.5
2018-05-29 17:30;158.2
2018-05-29 17:00;158.35
2018-05-29 16:30;158.55
2018-05-29 16:00;158.7
2018-05-29 15:30;157.85
2018-05-29 15:00;158.2
2018-05-29 14:30;157.2
2018-05-29 14:00;157.35
2018-05-29 13:30;157.15
2018-05-29 13:00;157.35
2018-05-29 12:30;157.55
2018-05-29 12:00;157.75
2018-05-29 11:30;157.15
2018-05-29 11:00;156.45
2018-05-29 10:30;156.7
2018-05-29 10:00;157
2018-05-29 09:30;156.8
2018-05-28 17:30;157.9
2018-05-28 17:00;158.4
2018-05-28 16:30;158.3
2018-05-28 16:00;158.3
2018-05-28 15:30;158
2018-05-28 15:00;158
2018-05-28 14:30;158.1
2018-05-28 14:00;158.5
2018-05-28 13:30;158.6
2018-05-28 13:00;158.35
2018-05-28 12:30;158.35
2018-05-28 12:00;158.8
2018-05-28 11:30;159
2018-05-28 11:00;159.25
2018-05-28 10:30;159.35
2018-05-28 10:00;159.45
2018-05-28 09:30;159.45
2018-05-25 17:30;158.2
2018-05-25 17:00;158
2018-05-25 16:30;157.85
2018-05-25 16:00;158.3
2018-05-25 15:30;158.3
2018-05-25 15:00;158.45
2018-05-25 14:30;158.8
2018-05-25 14:00;158.6
2018-05-25 13:30;158.7
2018-05-25 13:00;158.65
2018-05-25 12:30;158.75
2018-05-25 12:00;158.65
2018-05-25 11:30;158.8
2018-05-25 11:00;159.1
2018-05-25 10:30;159.45
2018-05-25 10:00;158.9
2018-05-25 09:30;159.75
2018-05-24 17:30;158.7
2018-05-24 17:00;158.1
2018-05-24 16:30;158.35
2018-05-24 16:00;159.4
2018-05-24 15:30;159.95
2018-05-24 15:00;160
2018-05-24 14:30;160.1
2018-05-24 14:00;160.2
2018-05-24 13:30;160.45
2018-05-24 13:00;160.8
2018-05-24 12:30;161.1
2018-05-24 12:00;161.4
2018-05-24 11:30;161.05
2018-05-24 11:00;160.65
2018-05-24 10:30;160.6
2018-05-24 10:00;160.5
2018-05-24 09:30;160.25
2018-05-23 17:30;160.1
2018-05-23 17:00;159.7
2018-05-23 16:30;160.7
2018-05-23 16:00;160.65
2018-05-23 15:30;160.25
2018-05-23 15:00;159.55
2018-05-23 14:30;159.2
2018-05-23 14:00;158.8
2018-05-23 13:30;159.45
2018-05-23 13:00;159.3
2018-05-23 12:30;159.15
2018-05-23 12:00;158.9
2018-05-23 11:30;159.35
2018-05-23 11:00;159.7
2018-05-23 10:30;160.35
2018-05-23 10:00;160.9
2018-05-23 09:30;161.25
2018-05-22 17:30;163.65
2018-05-22 17:00;163.45
2018-05-22 16:30;163.45
2018-05-22 16:00;163.5
2018-05-22 15:30;163.7
2018-05-22 15:00;163.4
2018-05-22 14:30;163.75
2018-05-22 14:00;163.55
2018-05-22 13:30;163.6
2018-05-22 13:00;163.5
2018-05-22 12:30;163.35
2018-05-22 12:00;163.3
2018-05-22 11:30;163.2
2018-05-22 11:00;163.4
2018-05-22 10:30;163.65
2018-05-22 10:00;163.35
2018-05-22 09:30;163.15
2018-05-21 17:30;163.4
2018-05-21 17:00;163.6
2018-05-21 16:30;163.3
2018-05-21 16:00;163.55
2018-05-21 15:30;163.4
2018-05-21 15:00;163.5
2018-05-21 14:30;163.4
2018-05-21 14:00;163
2018-05-21 13:30;163.05
2018-05-21 13:00;163.85
2018-05-21 12:30;163.65
2018-05-21 12:00;163.75
2018-05-21 11:30;164.3
2018-05-21 11:00;164.6
2018-05-21 10:30;164.25
2018-05-21 10:00;163.85
2018-05-21 09:30;164.05
2018-05-18 17:30;162.9
2018-05-18 17:00;162.25
2018-05-18 16:30;162.7
2018-05-18 16:00;162.65
2018-05-18 15:30;162.55
2018-05-18 15:00;162.4
2018-05-18 14:30;162.55
2018-05-18 14:00;162.75
2018-05-18 13:30;162.55
2018-05-18 13:00;163.15
2018-05-18 12:30;162.8
2018-05-18 12:00;163.05
2018-05-18 11:30;162.95
2018-05-18 11:00;162.55
2018-05-18 10:30;161.9
2018-05-18 10:00;161.9
2018-05-18 09:30;162.1
2018-05-17 17:30;160.65
2018-05-17 17:00;160.55
2018-05-17 16:30;159.7
2018-05-17 16:00;159.55
2018-05-17 15:30;159.4
2018-05-17 15:00;159.3
2018-05-17 14:30;159
2018-05-17 14:00;159.3
2018-05-17 13:30;159.15
2018-05-17 13:00;159.2
2018-05-17 12:30;159.25
2018-05-17 12:00;159.4
2018-05-17 11:30;160
2018-05-17 11:00;159.3
2018-05-17 10:30;159.8
2018-05-17 10:00;159.7
2018-05-17 09:30;160.25
2018-05-16 17:30;159.8
2018-05-16 17:00;160.45
2018-05-16 16:30;159.95
2018-05-16 16:00;159.75
2018-05-16 15:30;159.8
2018-05-16 15:00;160.25
2018-05-16 14:30;159.6
2018-05-16 14:00;159.35
2018-05-16 13:30;159.5
2018-05-16 13:00;159.35
2018-05-16 12:30;159.05
2018-05-16 12:00;159.3
2018-05-16 11:30;158.15
2018-05-16 11:00;158.05
2018-05-16 10:30;158.25
2018-05-16 10:00;159.1
2018-05-16 09:30;158.15
2018-05-15 17:30;158.9
2018-05-15 17:00;159.1
2018-05-15 16:30;159.2
2018-05-15 16:00;158.45
2018-05-15 15:30;158.9
2018-05-15 15:00;158.75
2018-05-15 14:30;159.35
2018-05-15 14:00;159.3
2018-05-15 13:30;159.35
2018-05-15 13:00;159.45
2018-05-15 12:30;159.5
2018-05-15 12:00;159.3
2018-05-15 11:30;158.75
2018-05-15 11:00;158.05
2018-05-15 10:30;157.75
2018-05-15 10:00;157.55
2018-05-15 09:30;157.8
2018-05-14 17:30;157.95
2018-05-14 17:00;157.35
2018-05-14 16:30;157.5
2018-05-14 16:00;157.15
2018-05-14 15:30;157.25
2018-05-14 15:00;156.7
2018-05-14 14:30;156.75
2018-05-14 14:00;156.9
2018-05-14 13:30;157.15
2018-05-14 13:00;157.1
2018-05-14 12:30;157.05
2018-05-14 12:00;157.8
2018-05-14 11:30;158.15
2018-05-14 11:00;157.75
2018-05-14 10:30;157.75
2018-05-14 10:00;157.65
2018-05-14 09:30;157.65
2018-05-11 17:30;157.65
