Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades
2018-03-06;6.82;6.87;6.8;6.89;6.73;6.82;6.819;50152;341993.55;63
2018-03-05;6.72;6.76;6.71;6.85;6.7;6.72;6.733;77841;524127.66;169
2018-03-02;6.73;6.77;6.81;6.89;6.71;6.71;6.774;89857;608658.24;103
2018-03-01;6.87;6.97;6.96;7.08;6.85;6.86;6.952;208766;1451427.96;145
2018-02-28;7.01;7.06;7.18;7.24;7.01;7.01;7.134;112814;804794.13;126
2018-02-27;7.19;7.21;7.04;7.25;7.04;7.18;7.185;99928;717987.13;78
2018-02-26;7.17;7.22;7.13;7.24;7.12;7.16;7.198;52241;376047.63;51
2018-02-23;7.13;7.19;7.1;7.2;7.1;7.12;7.145;94516;675295.2;103
2018-02-22;7.1;7.16;7.02;7.16;6.98;7.1;7.043;182374;1284454.44;132
2018-02-21;7.06;7.1;7.18;7.18;7.03;7.11;7.085;235032;1665174.62;121
2018-02-20;7.2;7.24;7.03;7.25;7.03;7.2;7.16;61561;440762.61;76
2018-02-19;7.03;7.08;7.08;7.2;7.03;7.03;7.076;96979;686207.07;65
2018-02-16;7.07;7.12;7.15;7.2;7.02;7.07;7.084;172975;1225333.51;97
2018-02-15;7.07;7.08;7.24;7.35;7.07;7.09;7.18;114102;819205.46;97
2018-02-14;7.1;7.17;7.1;7.28;7.08;7.17;7.136;81215;579544.21;77
2018-02-13;7.12;7.15;7.2;7.4;7.08;7.13;7.18;102706;737408.04;63
2018-02-12;7.2;7.24;7.06;7.45;7.02;7.2;7.174;194203;1393170.31;141
2018-02-09;7.12;7.15;7.27;7.42;7.09;7.12;7.222;225629;1629463.23;194
2018-02-08;7.36;7.45;7.59;7.59;7.36;7.38;7.439;105713;786443.74;107
2018-02-07;7.52;7.58;7.64;7.67;7.4;7.59;7.555;76438;577515.73;113
2018-02-06;7.44;7.5;7.1;7.66;7;7.54;7.25;452857;3283324.72;329
2018-02-05;7.45;7.52;7.59;7.65;7.3;7.52;7.424;266403;1977674.54;216
2018-02-02;7.67;7.72;8;8.14;7.55;7.72;7.805;229095;1788102.36;224
2018-02-01;7.97;8;7.51;8.03;7.51;7.98;7.812;186767;1459085.56;173
2018-01-31;7.45;7.57;7.77;7.85;7.45;7.46;7.604;441474;3357128.49;417
2018-01-30;7.74;7.8;8;8.13;7.71;7.74;7.904;261055;2063354.52;242
2018-01-29;8.05;8.1;8.55;8.68;8.02;8.02;8.281;492414;4077819.47;392
2018-01-26;8.53;8.59;8.67;8.73;8.48;8.55;8.613;414583;3570651.15;366
2018-01-25;8.78;8.8;8.8;8.94;8.72;8.75;8.866;813507;7212406.8;772
2018-01-24;8.52;8.55;8.15;8.6;8.15;8.52;8.417;865217;7282339.63;542
2018-01-23;8.09;8.15;8.18;8.18;7.9;8.12;8.02;379077;3040043.99;249
2018-01-22;8.17;8.18;8.09;8.27;7.9;8.17;8.083;366810;2964924.84;274
2018-01-19;8.09;8.12;8.12;8.4;7.78;8.12;8.158;1152468;9402226.2;805
2018-01-18;8.09;8.14;7.7;8.15;7.64;8.14;7.854;2397111;18827315.14;1413
2018-01-17;7.18;7.2;7.13;7.27;7.13;7.19;7.181;48075;345247.17;50
2018-01-16;7.29;7.32;7.4;7.4;7.11;7.29;7.234;351812;2544939.27;172
2018-01-15;7.3;7.38;7.2;7.44;7.15;7.3;7.307;134433;982294.51;132
2018-01-12;7.28;7.3;7.5;7.5;7.2;7.24;7.314;178634;1306434.44;106
2018-01-11;7.44;7.53;7.4;7.64;7.22;7.54;7.386;270009;1994220.84;145
2018-01-10;7.38;7.44;7.38;7.49;7.35;7.37;7.375;167536;1235620.72;103
2018-01-09;7.28;7.32;7.3;7.45;7.2;7.35;7.338;193524;1420161.22;132
2018-01-08;7.31;7.4;7.52;7.53;7.3;7.3;7.393;265800;1965126.84;186
2018-01-05;7.52;7.58;7.58;7.64;7.5;7.52;7.589;93207;707371.05;48
2018-01-04;7.51;7.52;7.6;7.7;7.5;7.52;7.562;158946;1202003.02;97
2018-01-03;7.49;7.5;7.52;7.59;7.22;7.5;7.427;435481;3234211.92;203
2018-01-02;7.4;7.46;7.2;7.51;7.2;7.44;7.416;438203;3249792.17;240
2017-12-29;7.1;7.15;7.25;7.35;7.05;7.15;7.221;550998;3978600.7;236
2017-12-28;7.2;7.25;7.2;7.3;7;7.25;7.18;242909;1744191.85;159
2017-12-27;7.2;7.25;6.85;7.4;6.8;7.2;7.07;793337;5608683.45;294
2017-12-22;6.8;6.85;6.85;6.95;6.7;6.85;6.776;375167;2542247.5;119
2017-12-21;6.95;7;6.75;7;6.75;7;6.904;277009;1912521.6;156
2017-12-20;6.8;6.9;6.8;6.85;6.75;6.85;6.8;125575;853842.65;85
2017-12-19;6.8;6.85;6.75;6.85;6.75;6.8;6.786;248027;1683209.15;106
2017-12-18;6.65;6.75;6.75;6.75;6.5;6.7;6.597;264449;1744484.7;215
2017-12-15;6.7;6.85;6.8;6.8;6.7;6.75;6.751;138659;936018.2;63
2017-12-14;6.75;6.85;6.8;6.9;6.75;6.75;6.808;98247;668844.05;61
