Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades
2018-04-03;68.8;69.1;67.7;69.5;66.8;69.3;68.646;87334;5995131.7;450
2018-03-29;67.4;67.7;69.3;69.3;67.2;67.2;67.938;38341;2604809.6;309
2018-03-28;68.9;69.2;68.8;69.5;68.1;69.3;68.861;74190;5108763.6;421
2018-03-27;69.2;69.4;68.4;69.4;68.3;69.3;68.902;76263;5254637.7;352
2018-03-26;67.6;67.9;68;68.9;67.1;68;68.142;50545;3443718.1;276
2018-03-23;67.6;67.8;68.8;68.8;66.3;67.9;67.319;46554;3133977.6;264
2018-03-22;68.1;68.5;68.4;69.5;67.4;68.3;68.662;163828;11249235;725
2018-03-21;67.9;68.2;65.5;68.4;65.5;68.2;66.506;70185;4667698.9;285
2018-03-20;65.1;65.3;65;65.5;64.7;65.3;65.072;48437;3151885.3;183
2018-03-19;64.4;64.8;65.9;65.9;64.1;64.7;64.679;93645;6056826.5;447
2018-03-16;65.7;66;66.2;66.3;65.1;66;65.742;40611;2669850.1;228
2018-03-15;66.2;66.4;66.9;67.5;66;66.2;66.764;59375;3964127.8;291
2018-03-14;66.7;67.2;67.7;68.4;66.7;66.9;67.448;52516;3542113.6;228
2018-03-13;67.9;68.2;68.4;69.4;67;67.8;68.367;137456;9397494.4;554
2018-03-12;68.1;68.4;68;68.7;66.8;68.4;67.889;72640;4931454.9;414
2018-03-09;67.4;67.5;66.5;68;66.5;67.5;67.532;102828;6944157.3;458
2018-03-08;67.3;67.5;66.4;68.4;66.3;67.6;67.689;82211;5564803.3;272
2018-03-07;66.7;67.1;66;67.5;65.2;66.9;66.486;89883;5975954.9;336
2018-03-06;65.9;66.3;64.8;66.5;64.6;66.3;65.664;142533;9359425.4;523
2018-03-05;63.9;64.2;63.4;65.1;63.2;64.2;63.968;83596;5347462.7;354
2018-03-02;63;63.3;64.4;64.5;62.8;63.4;63.469;85379;5418881.7;397
2018-03-01;64.7;65;64.5;65.4;63.6;64.7;64.379;121926;7849444.1;516
2018-02-28;64.6;64.9;65.3;65.7;64.5;65;65.049;64182;4174971.6;298
2018-02-27;64.8;65.1;65.5;65.5;64.6;65.1;64.98;24869;1615996.8;184
2018-02-26;65;65.2;65.6;66.4;64.9;65;65.5;59013;3865342.1;247
2018-02-23;65.5;65.8;66.5;66.6;65.5;65.5;65.984;76013;5015608.4;347
2018-02-22;66.2;66.4;63.9;66.4;63.5;66;64.878;122687;7959692.4;468
2018-02-21;63.7;63.8;63.2;64;62.7;63.8;63.329;66823;4231678.4;302
2018-02-20;64.4;64.5;62.9;64.4;62.6;64.4;63.691;62030;3950773.7;258
2018-02-19;62.3;62.6;63.2;63.7;62.2;62.3;62.83;26535;1667196.7;182
2018-02-16;63;63.2;63.5;63.9;62.7;63;63.238;65042;4113098;258
2018-02-15;62.5;62.8;64.9;65.6;62.3;62.9;64.107;190776;12230108.8;714
2018-02-14;64.2;64.4;65.2;65.2;62.1;64.2;63.387;325658;20642580.2;955
2018-02-13;64.4;64.8;63;66.4;61.5;64.6;64.262;337394;21681515.9;1124
2018-02-12;60;60.3;59.3;60.4;59.2;60.2;59.896;140320;8404602.8;518
2018-02-09;59;59.3;59.1;60;58.8;59.1;59.146;125755;7437869.4;689
2018-02-08;59.9;60.2;62.3;62.3;59.6;59.8;60.483;124830;7550103.2;546
2018-02-07;61.9;62.2;62.1;62.6;61.1;61.9;61.676;75826;4676620.1;383
2018-02-06;60.1;60.6;60;61.3;59.1;60.1;60.386;180594;10905311.8;627
2018-02-05;61.9;62.1;62.1;63.5;61.2;62;62.146;91625;5694132.9;431
2018-02-02;63.9;64.3;64.6;65.1;63.3;63.7;64.121;68252;4376389.8;351
2018-02-01;64.5;64.9;63.4;65.4;63.4;64.5;64.312;42031;2703108.1;209
2018-01-31;63.3;63.8;63.7;65.7;63.2;63.4;64.515;75812;4891031.8;428
2018-01-30;64.7;65;65.8;65.8;63.6;64.8;64.766;163193;10576003;468
2018-01-29;64.8;65.5;66.1;66.6;64.6;64.8;65.411;43216;2826790.7;259
2018-01-26;66.4;66.7;67.9;67.9;66;66.2;66.651;57044;3802053.3;284
2018-01-25;67.7;68;66.5;68.6;66.3;67.7;67.592;117718;7956833.6;338
2018-01-24;66.5;66.7;67.9;67.9;65.5;66.6;66.155;87079;5760766.3;314
2018-01-23;66.2;67;66.1;67.3;65.1;66.6;65.995;72950;4814135.75;308
2018-01-22;66;66.4;65;67.4;65;65.8;66.248;65656;4349871.5;346
2018-01-19;65.3;65.9;65.5;66.2;64.8;65.1;65.34;50860;3323189.2;246
2018-01-18;65.2;65.6;66.3;66.8;65.2;65.5;65.844;39684;2612967.8;209
2018-01-17;65.8;66.2;66;66.6;65.3;66;66.056;34785;2297762.9;228
2018-01-16;66;66.4;67.9;67.9;66;66.2;66.788;40243;2687729;242
2018-01-15;67.3;67.7;67.6;68.3;67;67.7;67.542;41075;2773959.15;355
2018-01-12;67.2;67.5;69.4;69.4;67.1;67.6;67.797;73535;4985859.5;344
2018-01-11;68.2;68.5;69;69.1;67.7;68.4;68.417;76902;5261475.2;454
2018-01-10;68.7;69;68.9;69.7;68.1;68.9;68.958;77094;5316253;361
2018-01-09;68.5;68.7;68.5;68.9;68.4;68.6;68.657;30279;2078849.8;204
2018-01-08;68.3;68.6;68;68.6;67.8;68.3;68.198;59765;4075829.3;328
2018-01-05;67.9;68.2;68.3;68.9;67.9;68;68.426;31792;2175390.2;175
2018-01-04;68.1;68.3;67.3;69;67.1;68.2;68.119;134729;9177552.7;435
2018-01-03;66.6;66.9;66.6;67.4;66;67;66.565;64952;4323403.15;260
2018-01-02;65.9;66.2;65.5;67;65.5;66.5;66.411;41371;2747779.9;229
2017-12-29;65.25;65.75;65.75;67;65;65.75;66.074;76111;5028919;259
2017-12-28;65.5;66;66.5;67.75;65.5;66;66.449;53818;3576156.25;261
2017-12-27;66.5;67;63.5;67.75;63.5;67;66.136;108640;7185060.5;346
2017-12-22;63.25;63.75;65;66;63.5;63.5;64.368;90367;5816698.5;281
2017-12-21;64.5;65;64;65;63.5;65;64.388;74365;4788201.75;352
